9.891752153635025024e-02
7.029121369123458862e-02
3.108730018138885498e-01
9.835082292556762695e-02
2.056353166699409485e-02
1.383123267441987991e-02
1.961854472756385803e-02
6.310963630676269531e-02
5.435321331024169922e-01
2.386787533760070801e-01
2.188944965600967407e-01
7.784444093704223633e-01
3.157165050506591797e-01
8.966009318828582764e-02
6.089202314615249634e-02
7.436516880989074707e-02
1.528104841709136963e-01
4.887038469314575195e-01
8.501542806625366211e-01
3.274173140525817871e-01
1.257353276014328003e-01
7.022603601217269897e-02
5.842840299010276794e-02
7.223131507635116577e-02
1.323194354772567749e-01
2.784076333045959473e-01
2.768879532814025879e-01
2.086038291454315186e-01
2.501774430274963379e-01
5.493482947349548340e-01
3.715705275535583496e-01
9.289886057376861572e-02
4.018839076161384583e-02
2.663567103445529938e-02
2.495371922850608826e-02
3.322583809494972229e-02
7.038622349500656128e-02
3.377324938774108887e-01
3.678331971168518066e-01
8.657505363225936890e-02
4.511420801281929016e-02
3.571119159460067749e-02
3.702388331294059753e-02
4.709288477897644043e-02
7.080443948507308960e-02
1.218810528516769409e-01
2.302522212266921997e-01
4.380600750446319580e-01
7.165275812149047852e-01
8.775503635406494141e-01
8.570239543914794922e-01
7.770107388496398926e-01
7.089663147926330566e-01
6.633019447326660156e-01
6.357557773590087891e-01
6.234160661697387695e-01
6.243644952774047852e-01
6.331270933151245117e-01
6.399488449096679688e-01
6.378768682479858398e-01
6.320040225982666016e-01
6.383134126663208008e-01
6.744623184204101562e-01
7.518839836120605469e-01
8.616031408309936523e-01
9.434226751327514648e-01
9.068049192428588867e-01
7.628930211067199707e-01
6.107716560363769531e-01
5.035799741744995117e-01
4.442048072814941406e-01
4.235521852970123291e-01
4.351152181625366211e-01
4.764275550842285156e-01
5.464112758636474609e-01
6.400319337844848633e-01
7.416300773620605469e-01
8.241896629333496094e-01
8.642563819885253906e-01
8.602252006530761719e-01
8.301306962966918945e-01
7.951675057411193848e-01
7.698903083801269531e-01
7.619955539703369141e-01
7.749254703521728516e-01
8.091456890106201172e-01
8.609999418258666992e-01
9.194721579551696777e-01
9.644435048103332520e-01
9.733020067214965820e-01
9.373493194580078125e-01
8.703656196594238281e-01
7.968966960906982422e-01
7.363784909248352051e-01
6.985486745834350586e-01
6.867243647575378418e-01
7.015107274055480957e-01
7.421525716781616211e-01
8.052772283554077148e-01
8.812508583068847656e-01
9.506108760833740234e-01
9.877482652664184570e-01
9.762291312217712402e-01
9.221760034561157227e-01
8.479578495025634766e-01
7.751890420913696289e-01
7.160712480545043945e-01
6.748390793800354004e-01
6.513919830322265625e-01
6.439808011054992676e-01
6.503348350524902344e-01
6.679537296295166016e-01
6.940225958824157715e-01
7.253135442733764648e-01
7.583882808685302734e-01
7.899149656295776367e-01
8.170453310012817383e-01
8.378106951713562012e-01
8.511520028114318848e-01
8.566418886184692383e-01
8.542754650115966797e-01
8.444290161132812500e-01
8.278902769088745117e-01
8.059936165809631348e-01
7.806171178817749023e-01
7.540088891983032227e-01
7.283990383148193359e-01
7.058042883872985840e-01
6.876995563507080078e-01
6.750282049179077148e-01
